"Anatomical Structures, Cell Types and Biomarkers Table for Spleen v1.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Marda Jorgensen; Andrea J. Radtke; Rebecca T. Beuschel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s),0000-0002-7250-3569; 0000-0003-4379-8967; 0000-0002-3882-457X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer(s):,Elaine Jaffe; Stefania Pittaluga; Robert Seifert; Birte Steiniger; Clive Wasserfall; Ellen Quardokus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s),0000-0003-4632-0301; 0000-0001-7688-1439; 0000-0002-4404-8116; 0000-0002-3602-7331; 0000-0002-3522-8932; 0000-0001-7655-4833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,"10.1111/imm.12469, 10.1186/s13059-019-1906-x, 10.1182/blood.V126.23.3594.3594, 10.1126/sciimmunol.aau6085",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,https://doi.org/10.48539/HBM772.KBNQ.742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,5//6/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS/1,AS/1/LABEL,AS/1/ID,AS/2,AS/2/LABEL,AS/2/ID,AS/3,AS/3/LABEL,AS/3/ID,AS/3/NOTES,AS/4,AS/4/LABEL,AS/4/ID,AS/4/NOTES,AS/5,AS/5/LABEL,AS/5/ID,AS/5/NOTES,AS/6,AS/6/LABEL,AS/6/ID,CT/1,CT/1/LABEL,CT/1/ID,CT/1/NOTES,CT/2,CT/2/LABEL,CT/2/ID,CT/3,CT/3/LABEL,CT/3/ID,"Protein Biomarkers from Antibody Based Assays (IHC, FACS)",Transcriptomics,BGene/1,BGene/1/LABEL,BGene/1/ID,BGene/2,BGene/2/LABEL,BGene/2/ID,BGene/3,BGene/3/LABEL,BGene/3/ID,BGene/4,BGene/4/LABEL,BGene/4/ID,BGene/5,BGene/5/LABEL,BGene/5/ID,BGene/6,BGene/6/LABEL,BGene/6/ID,BGene/7,BGene/7/LABEL,BGene/7/ID,BGene/8,BGene/8/LABEL,BGene/8/ID,BGene/9,BGene/9/LABEL,BGene/9/ID,BGene/10,BGene/10/LABEL,BGene/10/ID,BProtein/1,BProtein/1/LABEL,BProtein/1/ID,BProtein/2,BProtein/2/LABEL,BProtein/2/ID,BProtein/3,BProtein/3/LABEL,BProtein/3/ID,BProtein/4,BProtein/4/LABEL,BProtein/4/ID,BProtein/5,BProtein/5/LABEL,BProtein/5/ID,BProtein/6,BProtein/6/LABEL,BProtein/6/ID,BProtein/7,BProtein/7/LABEL,BProtein/7/ID,BProtein/8,BProtein/8/LABEL,BProtein/8/ID,BProtein/9,BProtein/9/LABEL,BProtein/9/ID,BProtein/10,BProtein/10/LABEL,BProtein/10/ID,BProtein/11,BProtein/11/LABEL,BProtein/11/ID,FTU/1,FTU/1/Label,FTU/1/ID,REF/1,REF/1/DOI,REF/1/NOTES,REF/2,REF/2/DOI,REF/2/NOTES,REF/3,REF/3/DOI,REF/3/NOTES,REF/4,REF/4/DOI,REF/4/NOTES
spleen,spleen,UBERON:0002106,Splenic Pulp,spleen pulp,UBERON:1000023,White Pulp,white pulp of spleen,UBERON:0001959,,Periarteriolar Lymphoid Sheath (PALS),periarterial lymphatic sheath,UBERON:0001960,,Outer PALS,,,Added new term,,,,T Regulatory Cell,regulatory T cell,CL:0000815,,,,,,,,"CCR7+, CD3+, CD4+, CD25+, CD45RA+, CD127-, FOXP3+","FOXP3, IL2RA (Madissoon et al., 2020 https://genomebiology.biomedcentral.com/articles/10.1186/s13059-019-1906-x#Sec12)",FOXP3+,FOXP3,HGNC:6106,IL2RA+,IL2RA,HGNC:6008,,,,,,,,,,,,,,,,,,,,,,,,,CCR7+,CCR7,HGNC:1608,CD3+,CD4+,CD4,HGNC:1678,CD25+,IL2RA,HGNC:6008,CD45RA+,PTPRC,HGNC:9666,CD127-,IL7R,HGNC:6024,FOXP3+,FOXP3,HGNC:6106,,,,,,,,,,,,,,,White Pulp,white pulp of spleen,UBERON:0001959,"Sathaliyawala T, Kubota M, Yudanin N, Turner D, Camp P, Thome JJ, Bickham KL, Lerner H, Goldstein M, Sykes M, Kato T, Farber DL. Distribution and compartmentalization of human circulating and tissue-resident memory T cell subsets. Immunity. 2013 Jan 24;38(1):187-97.",DOI: 10.1016/j.immuni.2012.09.020,CT-B,"Santegoets, S.J.A.M., Dijkgraaf, E.M., Battaglia, A. et al. Monitoring regulatory T cells in clinical samples: consensus on an essential marker set and gating strategy for regulatory T cell analysis by flow cytometry.",DOI: 10.1007/s00262-015-1729-x,CT-B,,,,"Madissoon, E., Wilbrey-Clark, A., Miragaia, R.J. et al. scRNA-seq assessment of the human lung, spleen, and esophagus tissue stability after cold preservation. Genome Biol 21, 1 (2020).",DOI: 10.1186/s13059-019-1906-x,"CT-B, Single cell transcriptomics "
spleen,spleen,UBERON:0002106,Splenic Pulp,spleen pulp,UBERON:1000023,White Pulp,white pulp of spleen,UBERON:0001959,,Periarteriolar Lymphoid Sheath (PALS),periarterial lymphatic sheath,UBERON:0001960,,Outer PALS,,,Added new term,,,,Fibroblastic Reticular Cell (FRC),reticular cell of splenic cord,CL:1000489,,,,,,,,"CCL19+, CCL21+, CD90+, CD105+, CD141+, CD271+, MAdCAM-1+/-, Smooth Muscle Actin+/-","BST1, C3, CCL21a, CCL19, CD74, CLU, DCN, DSC2, ENPP2, IL7, IL33, PDPN (Predicted from mouse, Cheng et al., 2019, DOI: 10.1038/s41467-019-09728-3)",BST1+,BST1,HGNC:1118,C3+,C3,HGNC:1318,CCL19+,CCL19,HGNC:10617,CCL21+,CCL21,HGNC:10620,CD74+,CD74,HGNC:1697,CLU+,CLU,HGNC:2095,DCN+,DCN,HGNC:2705,DSC2+,DSC2,HGNC:3036,ENPP2+,ENPP2,HGNC:3357,IL7+,IL7,HGNC:6023,CCL19+,CCL19,HGNC:10617,CCL21+,CCL21,HGNC:2336,CD90+,THY1,HGNC:11801,CD105+,ENG,HGNC:3349,CD141+,THBD,HGNC:11784,CD271+,NGFR,HGNC:7809,MAd-CAM-1+/-,MADCAM1,HGNC:6765,Smooth Muscle Actin+/-,ACTA2,HGNC:130,,,,,,,,,,White Pulp,white pulp of spleen,UBERON:0001959,"Steiniger, B.S. (2015), Human spleen microanatomy: why mice do not suffice. Immunology, 145: 334-346.",DOI: 10.1111/imm.12469,"AS-CT, CT-B","O’Malley, Dennis P., George, Tracy I., Orazi, Attilio, Abbondanzo, Susan L. “Chapter 1: General Immunology of Lymph Node and Spleen.” Benign and Reactive Conditions of the Lymph Node and Spleen, edited by Jason L. Hornick, American Registry of Pathology, 2009, pp. 1-14.",No DOI,AS-CT,,,,"Cheng, HW., Onder, L., Novkovic, M. et al. Origin and differentiation trajectories of fibroblastic reticular cells in the splenic white pulp. Nat Commun 10, 1739 (2019).",DOI: 10.1038/s41467-019-09728-3,"CT-B, Single cell transcriptomics "
spleen,spleen,UBERON:0002106,Splenic Pulp,spleen pulp,UBERON:1000023,White Pulp,white pulp of spleen,UBERON:0001959,,Periarteriolar Lymphoid Sheath (PALS),periarterial lymphatic sheath,UBERON:0001960,,Outer PALS,,,Added new term,,,,Transitional Immature B Cells,transitional stage B cell,CL:0000818,,,,,,,,"CD20+, CD23+","TCL1A, IGHD, IGHM, FCER2, CXCR4, APLP2, PLPP5, IL4R",TCL1A+,TCL1A,HGNC:11648,IGHD+,IGHD,HGNC:5480,IGHM+,IGHM,HGNC:5541,FCER2+,FCER2,HGNC:3612,CXCR4+,CXCR4,HGNC:2561,APLP2+,APLP2,HGNC:598,PLPP5+,PLPP5,HGNC:25026,IL4R+,IL4R,HGNC:6015,,,,,,,CD20+,MS4A1,HGNC:7315,CD23+,FCER2,HGNC:3612,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Pulp,white pulp of spleen,UBERON:0001959,"James B. Chung, Richard A. Sater, Michele L. Fields, Jan Erikson, John G. Monroe, CD23 defines two distinct subsets of immature B cells which differ in their responses to T cell help signals, International Immunology, Volume 14, Issue 2, February 2002, Pages 157–166.",DOI: 10.1093/intimm/14.2.157,AS-CT,"Zhao, J., Zhang, S., Liu, Y. et al. Single-cell RNA sequencing reveals the heterogeneity of liver-resident immune cells in human. Cell Discov 6, 22 (2020).",DOI: 10.1038/s41421-020-0157-z,CT-B,,,,,,
spleen,spleen,UBERON:0002106,Splenic Pulp,spleen pulp,UBERON:1000023,White Pulp,white pulp of spleen,UBERON:0001959,,Periarteriolar Lymphoid Sheath (PALS),periarterial lymphatic sheath,UBERON:0001960,,,,,,,,,Cytotoxic Memory T Cell,,,,,,,,,,"CD3+, CD8+, CD27-, CD45RA+/-","GNLY, GZMB, PRF1 (General T signature, Madissoon et al., 2020 https://genomebiology.biomedcentral.com/articles/10.1186/s13059-019-1906-x#Sec12)",GNLY+,GNLY,HGNC:4414,GZMB+,GZMB,HGNC:4709,PRF1+,PRF1,HGNC:9360,,,,,,,,,,,,,,,,,,,,,,CD3+,CD3E,HGNC:1674,CD8+,CD8A,HGNC:1706,CD27-,CD27,HGNC:11922,CD45RA+/-,PTPRC,HGNC:9666,,,,,,,,,,,,,,,,,,,,,,White Pulp,white pulp of spleen,UBERON:0001959,"Langeveld M, Gamadia LE, ten Berge IJ. T-lymphocyte subset distribution in human spleen. Eur J Clin Invest. 2006 Apr;36(4):250-6.",DOI: 10.1111/j.1365-2362.2006.01626.x,CT-B,,,,,,,"Madissoon, E., Wilbrey-Clark, A., Miragaia, R.J. et al. scRNA-seq assessment of the human lung, spleen, and esophagus tissue stability after cold preservation. Genome Biol 21, 1 (2020).",DOI: 10.1186/s13059-019-1906-x,"CT-B, Single cell transcriptomics "
spleen,spleen,UBERON:0002106,Splenic Pulp,spleen pulp,UBERON:1000023,White Pulp,white pulp of spleen,UBERON:0001959,,Periarteriolar Lymphoid Sheath (PALS),periarterial lymphatic sheath,UBERON:0001960,,,,,,,,,Non-Cytotoxic CD8+ Memory T Cell,"CD8-positive, alpha-beta memory T cell",CL:0000909,,,,,,,,"CD3+, CD8+, CD27+, CD45RA-","CD3E, CD4, CD8A (General T signature, Madissoon et al., 2020 https://genomebiology.biomedcentral.com/articles/10.1186/s13059-019-1906-x#Sec12)",CD3+,CD3E,HGNC:1674,CD4-,CD4,HGNC:1678,CD8a+,CD8A,HGNC:1706,,,,,,,,,,,,,,,,,,,,,,CD3+,CD3E,HGNC:1674,CD8+,CD8A,HGNC:1706,CD27+,CD27,HGNC:11922,CD45RA-,PTPRC,HGNC:9666,,,,,,,,,,,,,,,,,,,,,,White Pulp,white pulp of spleen,UBERON:0001959,"Langeveld M, Gamadia LE, ten Berge IJ. T-lymphocyte subset distribution in human spleen. Eur J Clin Invest. 2006 Apr;36(4):250-6.",DOI: 10.1111/j.1365-2362.2006.01626.x,CT-B,,,,,,,"Madissoon, E., Wilbrey-Clark, A., Miragaia, R.J. et al. scRNA-seq assessment of the human lung, spleen, and esophagus tissue stability after cold preservation. Genome Biol 21, 1 (2020).",DOI: 10.1186/s13059-019-1906-x,"CT-B, Single cell transcriptomics "
spleen,spleen,UBERON:0002106,Splenic Pulp,spleen pulp,UBERON:1000023,White Pulp,white pulp of spleen,UBERON:0001959,,Periarteriolar Lymphoid Sheath (PALS),periarterial lymphatic sheath,UBERON:0001960,,,,,,,,,CD4+ Memory T Cell,"CD4-positive, alpha-beta memory T cell",CL:0000897,,,,,,,,"CD3+, CD4+, CD27+, CD45RA-","CD3E, CD4, CD8A (General T signature, Madissoon et al., 2020 https://genomebiology.biomedcentral.com/articles/10.1186/s13059-019-1906-x#Sec12)",CD3+,CD3E,HGNC:1674,CD4-,CD4,HGNC:1678,CD8a+,CD8A,HGNC:1706,,,,,,,,,,,,,,,,,,,,,,CD3+,CD3E,HGNC:1674,CD4+,CD4,HGNC:1678,CD27+,CD27,HGNC:11922,CD45RA-,PTPRC,HGNC:9666,,,,,,,,,,,,,,,,,,,,,,White Pulp,white pulp of spleen,UBERON:0001959,"Langeveld M, Gamadia LE, ten Berge IJ. T-lymphocyte subset distribution in human spleen. Eur J Clin Invest. 2006 Apr;36(4):250-6.",DOI: 10.1111/j.1365-2362.2006.01626.x,CT-B,,,,,,,"Madissoon, E., Wilbrey-Clark, A., Miragaia, R.J. et al. scRNA-seq assessment of the human lung, spleen, and esophagus tissue stability after cold preservation. Genome Biol 21, 1 (2020).",DOI: 10.1186/s13059-019-1906-x,"CT-B, Single cell transcriptomics "
spleen,spleen,UBERON:0002106,Splenic Pulp,spleen pulp,UBERON:1000023,White Pulp,white pulp of spleen,UBERON:0001959,,Periarteriolar Lymphoid Sheath (PALS),periarterial lymphatic sheath,UBERON:0001960,,,,,,,,,Myofibroblasts,myofibroblast cell,CL:0000186,,,,,,,,"Caldesmon+, Smooth Muscle Actin+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Caldesmon+,CALD1,HGNC:1441,Smooth Muscle Actin+,ACTA2,HGNC:130,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Pulp,white pulp of spleen,UBERON:0001959,"Steiniger, B.S., Wilhelmi, V., Berthold, M. et al. Locating human splenic capillary sheaths in virtual reality. Sci Rep 8, 15720 (2018). DOI: 10.1038/s41598-018-34105-3",DOI: 10.1038/s41598-018-34105-3,"AS-CT, CT-B","Toccanier-Pelte MF, Skalli O, Kapanci Y, Gabbiani G. Characterization of stromal cells with myoid features in lymph nodes and spleen in normal and pathologic conditions. Am J Pathol. 1987 Oct;129(1):109-18. PMID: 3310649; PMCID: PMC1899700.",No DOI,"AS-CT, CT-B","Guisado Vasco P, Villar Rodríguez JL, Ibañez Martínez J, González Cámpora R, Galera Davidson H. Immunohistochemical organization patterns of the follicular dendritic cells, myofibroblasts and macrophages in the human spleen--new considerations on the pathological diagnosis of splenectomy pieces. Int J Clin Exp Pathol. 2009 Dec 10;3(2):189-202.",No DOI,"AS-CT, CT-B",,,
spleen,spleen,UBERON:0002106,Splenic Pulp,spleen pulp,UBERON:1000023,White Pulp,white pulp of spleen,UBERON:0001959,,Periarteriolar Lymphoid Sheath (PALS),periarterial lymphatic sheath,UBERON:0001960,,,,,,,,,Plasmacytoid Dendritic Cell,"plasmacytoid dendritic cell, human",CL:0001058,,,,,,,,"CD11c-, CD123+, CD303+, CD304+, HLA-DR+","CLEC4C, IL3RA (Madissoon et al., 2020 https://genomebiology.biomedcentral.com/articles/10.1186/s13059-019-1906-x#Sec12)",CLEC4C+,CLEC4C,HGNC:13258,IL3RA+,IL3RA,HGNC:6012,,,,,,,,,,,,,,,,,,,,,,,,,CD11c-,ITGAX,HGNC:6152,CD123+,IL3RA,HGNC:6012,CD303+,CLEC4C,HGNC:13258,CD304+,NRP1,HGNC:8004,,,,,,,,,,,,,,,,,,,,,,White Pulp,white pulp of spleen,UBERON:0001959,"Mittag D, Proietto AI, Loudovaris T, Mannering SI, Vremec D, Shortman K, Wu L, Harrison LC. Human dendritic cell subsets from spleen and blood are similar in phenotype and function but modified by donor health status. J Immunol. 2011 Jun 1;186(11):6207-17.",DOI: 10.4049/jimmunol.1002632,CT-B,,,,,,,"Madissoon, E., Wilbrey-Clark, A., Miragaia, R.J. et al. scRNA-seq assessment of the human lung, spleen, and esophagus tissue stability after cold preservation. Genome Biol 21, 1 (2020).",DOI: 10.1186/s13059-019-1906-x,"CT-B, Single cell transcriptomics "
spleen,spleen,UBERON:0002106,Splenic Pulp,spleen pulp,UBERON:1000023,White Pulp,white pulp of spleen,UBERON:0001959,,Periarteriolar Lymphoid Sheath (PALS),periarterial lymphatic sheath,UBERON:0001960,,,,,,,,,Splenic Stromal Cell (non-FRC/non-FDC),,,Added new term,,,,,,,"CD271-, MAdCAM-1+, Smooth Muscle Actin+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD271-,NGFR,HGNC:7809,MAd-CAM-1+,MADCAM1,HGNC:6765,Smooth Muscle Actin+,ACTA2,HGNC:130,,,,,,,,,,,,,,,,,,,,,,,,,White Pulp,white pulp of spleen,UBERON:0001959,"Steiniger, B.S. (2015), Human spleen microanatomy: why mice do not suffice. Immunology, 145: 334-346.",DOI: 10.1111/imm.12469,"AS-CT, CT-B",,,,,,,,,
spleen,spleen,UBERON:0002106,Splenic Pulp,spleen pulp,UBERON:1000023,White Pulp,white pulp of spleen,UBERON:0001959,,Periarteriolar Lymphoid Sheath (PALS),periarterial lymphatic sheath,UBERON:0001960,,,,,,,,,cDC1 myeloid dendritic cell,myeloid dendritic cell cDC1,CL:0002394,,,,,,,,"CD11c+, CD141++, HLA-DR+","CLEC9A, XCR1 (Madissoon et al., 2020 https://genomebiology.biomedcentral.com/articles/10.1186/s13059-019-1906-x#Sec12)",CLEC9A+,CLEC9A,HGNC:26705,XCR1+,XCR1,HGNC:1625,,,,,,,,,,,,,,,,,,,,,,,,,CD11c+,ITGAX,HGNC:6152,CD141++,THBD,HGNC:11784,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Pulp,white pulp of spleen,UBERON:0001959,"Mittag D, Proietto AI, Loudovaris T, Mannering SI, Vremec D, Shortman K, Wu L, Harrison LC. Human dendritic cell subsets from spleen and blood are similar in phenotype and function but modified by donor health status. J Immunol. 2011 Jun 1;186(11):6207-17.",DOI: 10.4049/jimmunol.1002632,CT-B,,,,,,,"Madissoon, E., Wilbrey-Clark, A., Miragaia, R.J. et al. scRNA-seq assessment of the human lung, spleen, and esophagus tissue stability after cold preservation. Genome Biol 21, 1 (2020).",DOI: 10.1186/s13059-019-1906-x,"CT-B, Single cell transcriptomics "
spleen,spleen,UBERON:0002106,Splenic Pulp,spleen pulp,UBERON:1000023,White Pulp,white pulp of spleen,UBERON:0001959,,Periarteriolar Lymphoid Sheath (PALS),periarterial lymphatic sheath,UBERON:0001960,,,,,,,,,cDC2 myeloid dendritic cell,myeloid dendritic cell cDC2,CL:0002399,,,,,,,,"CD1c+, CD11c+, CD172a+, HLA-DR+","CD1C, CLEC10A (Madissoon et al., 2020 https://genomebiology.biomedcentral.com/articles/10.1186/s13059-019-1906-x#Sec12)",CD1c+,CD1C,HGNC:1636,CLEC10A+,CLEC10A,HGNC:16916,,,,,,,,,,,,,,,,,,,,,,,,,CD1c+,CD1C,HGNC:1636,CD11c+,ITGAX,HGNC:6152,CD172a+,SIRPA,HGNC:9662,,,,,,,,,,,,,,,,,,,,,,,,,White Pulp,white pulp of spleen,UBERON:0001959,"Mittag D, Proietto AI, Loudovaris T, Mannering SI, Vremec D, Shortman K, Wu L, Harrison LC. Human dendritic cell subsets from spleen and blood are similar in phenotype and function but modified by donor health status. J Immunol. 2011 Jun 1;186(11):6207-17.",DOI: 10.4049/jimmunol.1002632,CT-B,,,,,,,"Madissoon, E., Wilbrey-Clark, A., Miragaia, R.J. et al. scRNA-seq assessment of the human lung, spleen, and esophagus tissue stability after cold preservation. Genome Biol 21, 1 (2020).",DOI: 10.1186/s13059-019-1906-x,"CT-B, Single cell transcriptomics "
spleen,spleen,UBERON:0002106,Splenic Pulp,spleen pulp,UBERON:1000023,White Pulp,white pulp of spleen,UBERON:0001959,,Periarteriolar Lymphoid Sheath (PALS),periarterial lymphatic sheath,UBERON:0001960,,,,,,,,,DEC205+ DC,,,Added new term,,,,,,,"CD11c+, CD74+, DEC205+, HLA-DR+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD11c+,ITGAX,HGNC:6152,CD74+,CD74,HGNC:1697,CD205+,LY75,HGNC:6729,,,,,,,,,,,,,,,,,,,,,,,,,White Pulp,white pulp of spleen,UBERON:0001959,"Pack, M., Trumpfheller, C., Thomas, D., Park, C.G., Granelli?Piperno, A., Münz, C. and Steinman, R.M. (2008), DEC?205/CD205+ dendritic cells are abundant in the white pulp of the human spleen, including the border region between the red and white pulp. Immunology, 123: 438-446.",DOI: 10.1111/j.1365-2567.2007.02710.x,"AS-CT, CT-B",,,,,,,,,
spleen,spleen,UBERON:0002106,Splenic Pulp,spleen pulp,UBERON:1000023,White Pulp,white pulp of spleen,UBERON:0001959,,Periarteriolar Lymphoid Sheath (PALS),periarterial lymphatic sheath,UBERON:0001960,,,,,,,,,Monocyte-Derived DC,,,Added new term,,,,,,,"CD11c+, CD16+, HLA-DR+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD11c+,ITGAX,HGNC:6152,CD16+,FCGR3A,HGNC:3619,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Pulp,white pulp of spleen,UBERON:0001959,"Mittag D, Proietto AI, Loudovaris T, Mannering SI, Vremec D, Shortman K, Wu L, Harrison LC. Human dendritic cell subsets from spleen and blood are similar in phenotype and function but modified by donor health status. J Immunol. 2011 Jun 1;186(11):6207-17.",DOI: 10.4049/jimmunol.1002632,CT-B,,,,,,,,,
spleen,spleen,UBERON:0002106,Splenic Pulp,spleen pulp,UBERON:1000023,White Pulp,white pulp of spleen,UBERON:0001959,,Periarteriolar Lymphoid Sheath (PALS),periarterial lymphatic sheath,UBERON:0001960,,,,,,,,,Plasmablast,plasmablast,CL:0000980,,,,,,,,"CD20+/-, CD27+, CD38++, CD79a+, CD138+, CXCR4+, IgM+, IRF4+","IGHG1, IGHM, JCHAIN, SDC1, XBP1 (Madissoon et al., 2020 https://genomebiology.biomedcentral.com/articles/10.1186/s13059-019-1906-x#Sec12)",IGHG1+,IGHG1,HGNC:5525,IGHM+,IGHM,HGNC:5541,JCHAIN+,JCHAIN,HGNC:5713,SDC1+,SDC1,HGNC:10658,XBP1+,XBP1,HGNC:12801,,,,,,,,,,,,,,,,CD20+/-,MS4A1,HGNC:7315,CD27+,CD27,HGNC:11922,CD38++,CD38,HGNC:1667,CD79a+,CD79A,HGNC:1698,CD138+,SDC1,HGNC:10658,CXCR4+,CXCR4,HGNC:2561,IgM+,IGHM,HGNC:5541,IRF4+,IRF4,HGNC:6119,,,,,,,,,,White Pulp,white pulp of spleen,UBERON:0001959,"O’Malley, Dennis P., George, Tracy I., Orazi, Attilio, Abbondanzo, Susan L. “Chapter 1: General Immunology of Lymph Node and Spleen.” Benign and Reactive Conditions of the Lymph Node and Spleen, edited by Jason L. Hornick, American Registry of Pathology, 2009, pp. 1-14.",No DOI,AS,"Ellyard, J., Avery, D., Mackay, C. and Tangye, S. (2005), Contribution of stromal cells to the migration, function and retention of plasma cells in human spleen: potential roles of CXCL12, IL?6 and CD54. Eur. J. Immunol., 35: 699-708. DOI: 10.1002/eji.200425442",DOI: 10.1002/eji.200425442,CT-B,,,,"Madissoon, E., Wilbrey-Clark, A., Miragaia, R.J. et al. scRNA-seq assessment of the human lung, spleen, and esophagus tissue stability after cold preservation. Genome Biol 21, 1 (2020).",DOI: 10.1186/s13059-019-1906-x,"CT-B, Single cell transcriptomics "
spleen,spleen,UBERON:0002106,Splenic Pulp,spleen pulp,UBERON:1000023,White Pulp,white pulp of spleen,UBERON:0001959,,Periarteriolar Lymphoid Sheath (PALS),periarterial lymphatic sheath,UBERON:0001960,,,,,,,,,NK Cell,natural killer cell,CL:0000623,,,,,,,,"CD16+, CD56+/-, Perforin+, NKp30+","CD160, FCGR3A, NCAM1, NCR1 (Madissoon et al., 2020 https://genomebiology.biomedcentral.com/articles/10.1186/s13059-019-1906-x#Sec12)",CD160+,CD160,HGNC:17013,FCGR3A+,FCGR3A,HGNC:3619,NCAM1+,NCAM1,HGNC:7656,NCR1+,HGNC:6731,,,,,,,,,,,,,,,,,,,,CD16+,FCGR3A,HGNC:3619,CD56+/-,NCAM1,HGNC:7656,NKp30+,NCR3,HGNC:19077,Perforin+,PRF1,HGNC:9360,,,,,,,,,,,,,,,,,,,,,,White Pulp,white pulp of spleen,UBERON:0001959,"Ferlazzo G, Thomas D, Lin SL, Goodman K, Morandi B, Muller WA, Moretta A, Münz C. The abundant NK cells in human secondary lymphoid tissues require activation to express killer cell Ig-like receptors and become cytolytic. J Immunol. 2004 Feb 1;172(3):1455-62.",DOI: 10.4049/jimmunol.172.3.1455,CT-B,,,,,,,"Madissoon, E., Wilbrey-Clark, A., Miragaia, R.J. et al. scRNA-seq assessment of the human lung, spleen, and esophagus tissue stability after cold preservation. Genome Biol 21, 1 (2020).",DOI: 10.1186/s13059-019-1906-x,"CT-B, Single cell transcriptomics "
