"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4","test__post_collection_sorts_consortia","tests.unit.backend.layers.api","Tue Sep 23 22:26:08 UTC 2025","passed","Tue Sep 23 22:26:08 UTC 2025","TestCollection","test_portal_api","",""
"","7","test_delete_dataset_in_private_collection__ok","tests.unit.backend.layers.business","Tue Sep 23 22:26:11 UTC 2025","passed","Tue Sep 23 22:26:11 UTC 2025","TestDeleteDataset","test_business","",""
"Test normalized coverage calculation: (count / total_coverage) * normalization_factor.","26","test__normalized_coverage_calculation","tests.unit.processing","Tue Sep 23 22:27:22 UTC 2025","passed","Tue Sep 23 22:27:22 UTC 2025","TestATACDataProcessor","test_atac_processing_utils","",""
"Test _process_all_chromosomes() handles missing cells correctly.","38","test__process_all_chromosomes_missing_cells[cell_type_mapping1]","tests.unit.processing","Tue Sep 23 22:27:24 UTC 2025","passed","Tue Sep 23 22:27:24 UTC 2025","TestATACDataProcessor","test_atac_processing_utils","",""
"","1","test_no_datasets","tests.unit.processing.schema_migration","Tue Sep 23 22:27:22 UTC 2025","passed","Tue Sep 23 22:27:22 UTC 2025","TestCollectionMigrate","test_collection_migrate","",""
"","145","test_delete_from_s3_handles_no_files","tests.unit.backend.layers.utils","Tue Sep 23 22:26:12 UTC 2025","passed","Tue Sep 23 22:26:12 UTC 2025","TestDeleteManyFromS3","test_aws","",""
"","1","test_delete_skipped[DatasetConversionStatus.NA]","tests.unit.processing","Tue Sep 23 22:27:34 UTC 2025","passed","Tue Sep 23 22:27:34 UTC 2025","TestDeleteAtacFragmentFiles","test_handle_error","",""
"
    Test that the `rollup` function correctly accumulates (or rolls up) gene-expression
    values FOR EACH expressed gene and cell count values up the cell type ANCESTOR paths
    grouped by (tissue_ontology_term_id, cell_type_ontology_term_id, <compare_dimension>).

    The input:

    1. A cell type ontology subgraph consisting of 4 cell types.

    CL:0000127
    ├── CL:0000644
    ├── CL:0002605
    └── CL:0002627

    2. A gene expression dataframe consisting of expression numeric values for each
    (gene_ontology_term_id, tissue_ontology_term_id, cell_type_ontology_term_id, <compare_dimension>) tuple.
    3. The gene expression dataframe also holds total cell counts per tissue_ontology_term_id.
    This value is held in a column called `n_cells_tissue`.
    6. A cell counts dataframe that consists of cell counts for each
    (tissue_ontology_term_id, cell_type_ontology_term_id, <compare_dimension>) tuple.
    7. We set the `n_cells_tissue` column values to 1000 for all rows
    in the gene expression dataframe.
    8. We set all other numeric column values to `1` in the gene expression dataframe.

    The expected output:

    1. A rolled up gene expression dataframe.
    2. A rolled up cell counts dataframe.
    3. Assert that `n_cells_tissue` column value in the rolled up gene expression dataframe
    does not change for all rows because it should not be rolled up the cell type ontology
    ancestor paths.
    4. Assert that other numeric column values (i.e the columns that are not `n_cells_tissue`)
    in the rolled up gene expression dataframe hold the correct rolled up values.
    5. Assert that the cell counts in the rolled up cell counts dataframe hold the correct
    rolled up values.
    ","38","test__rollup[no_compare_dim_all_tissues_have_all_cell_types-input_cell_counts_df0-expected_cell_counts_df0-input_gene_expr_df0-expected_gene_expr_df0]","tests.unit.backend.wmg.api.common","Tue Sep 23 22:26:13 UTC 2025","passed","Tue Sep 23 22:26:13 UTC 2025","","test_rollup","",""
"
        Given a canonical collection with a published version and an unpublished version with is_auto_version == False,
        creating an unpublished collection version where is_auto_verison is False will fail.
        ","15","test_create_collection_version_multiple_auto_versions_false_fails","tests.unit.backend.layers.business","Tue Sep 23 22:26:11 UTC 2025","passed","Tue Sep 23 22:26:11 UTC 2025","TestCollectionOperations","test_business","",""
"","321","test__query_non_indexed_dim_single_and_multi_valued__returns_correct_result","tests.unit.backend.wmg.api.common","Tue Sep 23 22:26:12 UTC 2025","passed","Tue Sep 23 22:26:12 UTC 2025","ExpressionDotPlotTest","test_expression_dotplot","",""
"A manifest is provided without a fragment, and the anndata has an optional fragment. This will pass
        validation.","0","test_optional_and_fragment","tests.unit.processing","Tue Sep 23 22:27:34 UTC 2025","passed","Tue Sep 23 22:27:34 UTC 2025","TestSkipATACValidation","test_process_validate_atac","",""
"","42","test_when_item_is_in_config_and_is_in_env_and_use_env_is_set_we_use_env","tests.unit.backend.layers.utils","Tue Sep 23 22:26:19 UTC 2025","passed","Tue Sep 23 22:26:19 UTC 2025","TestSecretConfig","test_secret_config","",""
"","5","test__get_dataset_assets","tests.unit.backend.layers.api","Tue Sep 23 22:26:09 UTC 2025","passed","Tue Sep 23 22:26:09 UTC 2025","TestDataset","test_portal_api","",""
"","3","test__delete_key__401","tests.unit.backend.layers.auth","Tue Sep 23 22:26:10 UTC 2025","passed","Tue Sep 23 22:26:10 UTC 2025","TestKeys","test_auth_keys","",""
"A cellxgene public dataset url must already be uploaded","9","test_reingest_published_atac_dataset__not_in_found","tests.unit.backend.layers.business","Tue Sep 23 22:26:10 UTC 2025","passed","Tue Sep 23 22:26:10 UTC 2025","TestUpdateCollectionDatasets","test_business","",""
"","6","test__create_key__201","tests.unit.backend.layers.auth","Tue Sep 23 22:26:10 UTC 2025","passed","Tue Sep 23 22:26:10 UTC 2025","TestKeys","test_auth_keys","",""
"","3","test_migrate_published_collection","tests.unit.processing.schema_migration","Tue Sep 23 22:27:22 UTC 2025","passed","Tue Sep 23 22:27:22 UTC 2025","TestCollectionMigrate","test_collection_migrate","",""
"
    Test the cropping method to ensure the image is cropped to a square
    ","1","test__crop_to_aspect_ratio[55-30]","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_spatial_assets_utils","",""
"","1","test_type_inference[parameters77]","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_type_conversion_utils","",""
"","301","test_term_vs_label_colors","tests.unit.processing","Tue Sep 23 22:27:28 UTC 2025","passed","Tue Sep 23 22:27:28 UTC 2025","TestColorConversionUtils","test_color_conversion_utils","",""
"","12","test_delete_of_unknown_secret_raises_exception","tests.unit.backend.layers.utils","Tue Sep 23 22:26:15 UTC 2025","passed","Tue Sep 23 22:26:15 UTC 2025","TestAwsSecret","test_aws_secret","",""
"","1","test_remove_duplicate_dataset_assets","tests.unit.backend.common","Tue Sep 23 22:26:20 UTC 2025","passed","Tue Sep 23 22:26:20 UTC 2025","","test_common","",""
"","13","test_init_of_unknown_secret_does_not_set_secret_metadata","tests.unit.backend.layers.utils","Tue Sep 23 22:26:15 UTC 2025","passed","Tue Sep 23 22:26:15 UTC 2025","TestAwsSecret","test_aws_secret","",""
"
        Checks data submission policy is correctly saved on publish of a revision.
        ","14","test__publish_revision_data_submission_policy_version__OK","tests.unit.backend.layers.api","Tue Sep 23 22:26:10 UTC 2025","passed","Tue Sep 23 22:26:10 UTC 2025","TestPublishRevision","test_portal_api","",""
"Correctly identifies a valid search result from NCBI","1","test_unexpected_ncbi_responses","tests.unit.backend.layers.api","Tue Sep 23 22:26:08 UTC 2025","passed","Tue Sep 23 22:26:08 UTC 2025","GeneInfoAPIv1Tests","test_gene_info","",""
"","0","test_type_inference[parameters43]","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_type_conversion_utils","",""
"","9","test_delete_collection_version__public__403","tests.unit.backend.layers.api","Tue Sep 23 22:26:09 UTC 2025","passed","Tue Sep 23 22:26:09 UTC 2025","TestCollectionDeletion","test_portal_api","",""
"","5","test__link__202","tests.unit.backend.layers.api","Tue Sep 23 22:26:10 UTC 2025","passed","Tue Sep 23 22:26:10 UTC 2025","TestCollectionPostUploadLink","test_portal_api","",""
"","0","test_parse_event_with_empty_event","tests.unit.processing","Tue Sep 23 22:27:34 UTC 2025","passed","Tue Sep 23 22:27:34 UTC 2025","","test_handle_error","",""
"Test _process_all_chromosomes() processes fragments from all chromosomes.","59","test__process_all_chromosomes[cell_type_mapping2-invalid_fragment_coordinates1]","tests.unit.processing","Tue Sep 23 22:27:23 UTC 2025","passed","Tue Sep 23 22:27:23 UTC 2025","TestATACDataProcessor","test_atac_processing_utils","",""
"Test dynamic buffer sizing based on available memory.","53","test_consolidate_tiledb_memory_optimization_buffer_sizing","tests.unit.processing","Tue Sep 23 22:27:33 UTC 2025","passed","Tue Sep 23 22:27:33 UTC 2025","TestH5ADDataFile","test_h5ad_data_file","",""
"
        Call process download using an s3 uri
        ","4","test_download_from_s3_uri","tests.unit.processing","Tue Sep 23 22:27:34 UTC 2025","passed","Tue Sep 23 22:27:34 UTC 2025","TestProcessDownload","test_process_validate_h5ad","",""
"Test create_dataframe_array() creates TileDB schema correctly.","2","test__create_dataframe_array[tiledb_array_config2]","tests.unit.processing","Tue Sep 23 22:27:23 UTC 2025","passed","Tue Sep 23 22:27:23 UTC 2025","TestATACDataProcessor","test_atac_processing_utils","",""
"A manifest is provided without a fragment, and the anndata does not require one. This will pass
        validation.","1","test_optional_and_no_fragment","tests.unit.processing","Tue Sep 23 22:27:34 UTC 2025","passed","Tue Sep 23 22:27:34 UTC 2025","TestSkipATACValidation","test_process_validate_atac","",""
"
        A collection with an invalid DOI will be created with empty publisher metadata
        ","1","test_create_collection_with_doi_error_ignores_metadata_ok","tests.unit.backend.layers.business","Tue Sep 23 22:26:10 UTC 2025","passed","Tue Sep 23 22:26:10 UTC 2025","TestCreateCollection","test_business","",""
"Test _process_all_chromosomes() handles missing cells correctly.","38","test__process_all_chromosomes_missing_cells[cell_type_mapping2]","tests.unit.processing","Tue Sep 23 22:27:24 UTC 2025","passed","Tue Sep 23 22:27:24 UTC 2025","TestATACDataProcessor","test_atac_processing_utils","",""
"","171","test__primary_filter_dimensions__returns_valid_response_body","tests.unit.backend.wmg.api","Tue Sep 23 22:26:38 UTC 2025","passed","Tue Sep 23 22:26:38 UTC 2025","WmgApiV2Tests","test_v2","",""
"","8","test__remove_collection__consortia__OK","tests.unit.backend.layers.api","Tue Sep 23 22:26:05 UTC 2025","passed","Tue Sep 23 22:26:05 UTC 2025","TestPatchCollectionID","test_curation_api","",""
"","154","test_extract_metadata_find_raw_layer","tests.unit.processing","Tue Sep 23 22:27:30 UTC 2025","passed","Tue Sep 23 22:27:30 UTC 2025","TestAddLabels","test_extract_metadata","",""
"","20","test_get_dataset_in_a_tombstoned_collection_410","tests.unit.backend.layers.api","Tue Sep 23 22:26:05 UTC 2025","passed","Tue Sep 23 22:26:06 UTC 2025","TestGetDatasets","test_curation_api","",""
"Integration test for process_fragment_file.","633","test__process_fragment_file_integration[cell_type_mapping2-organism_genome_pair0]","tests.unit.processing","Tue Sep 23 22:27:26 UTC 2025","passed","Tue Sep 23 22:27:27 UTC 2025","TestATACDataProcessor","test_atac_processing_utils","",""
"Run method when check_datasets returns errors.","1","test_run_neg","tests.unit.processing.schema_migration","Tue Sep 23 22:27:22 UTC 2025","passed","Tue Sep 23 22:27:22 UTC 2025","TestPublishRevisions","test_publish_revisions","",""
"
        Publish a revision with delete datasets.
        ","17","test__publish_revision_with_removed_datasets__OK","tests.unit.backend.layers.api","Tue Sep 23 22:26:10 UTC 2025","passed","Tue Sep 23 22:26:10 UTC 2025","TestPublishRevision","test_portal_api","",""
"","17","test__provider_does_not_call_crossref_in_test","tests.unit.backend.common","Tue Sep 23 22:26:20 UTC 2025","passed","Tue Sep 23 22:26:20 UTC 2025","TestCrossrefProvider","test_crossref_provider","",""
"","12","test__dataset_meta__ok","tests.unit.backend.layers.api","Tue Sep 23 22:26:09 UTC 2025","passed","Tue Sep 23 22:26:09 UTC 2025","TestDataset","test_portal_api","",""
"","1","test_type_inference[parameters87]","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_type_conversion_utils","",""
"","7","test_concurrency","tests.unit.backend.layers.business","Tue Sep 23 22:26:12 UTC 2025","passed","Tue Sep 23 22:26:12 UTC 2025","TestConcurrentUpdates","test_business","",""
"
        Calling DELETE /collections/:collection_id/datasets/:dataset_id should return a 403 in all cases with auth
        credentials, and a 401 without auth credentials
        ","18","test__delete_dataset_by_version_id","tests.unit.backend.layers.api","Tue Sep 23 22:26:05 UTC 2025","passed","Tue Sep 23 22:26:05 UTC 2025","TestDeleteDataset","test_curation_api","",""
"","1","test_type_inference[parameters73]","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_type_conversion_utils","",""
"A cellxgene public dataset url must be part of a version of the canonical dataset","17","test_reginest_published_atac_dataset__not_part_of_canonical_dataset","tests.unit.backend.layers.business","Tue Sep 23 22:26:10 UTC 2025","passed","Tue Sep 23 22:26:10 UTC 2025","TestUpdateCollectionDatasets","test_business","",""
"","1","test_type_inference[parameters42]","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_type_conversion_utils","",""
"","2","test_catch_errors","tests.unit.processing","Tue Sep 23 22:27:34 UTC 2025","passed","Tue Sep 23 22:27:34 UTC 2025","TestDeleteAtacFragmentFiles","test_handle_error","",""
"","15","test__verify_expected_public_collection_fields","tests.unit.backend.layers.api","Tue Sep 23 22:26:04 UTC 2025","passed","Tue Sep 23 22:26:04 UTC 2025","TestGetCollections","test_curation_api","",""
"","44","test__slash_in_attribute_name","tests.unit.processing","Tue Sep 23 22:27:32 UTC 2025","passed","Tue Sep 23 22:27:32 UTC 2025","TestH5ADDataFile","test_h5ad_data_file","",""
"","1","test_type_inference[parameters72]","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_type_conversion_utils","",""
"","17","test__set_collection_version_datasets_get_order_custom_sort__OK","tests.unit.backend.layers.api","Tue Sep 23 22:26:09 UTC 2025","passed","Tue Sep 23 22:26:09 UTC 2025","TestUpdateCollection","test_portal_api","",""
"
        GET /collections/:collection_id retrieves the published version given a canonical collection_id
        ","11","test__get_collection_id_retrieves_published_version_by_collection_id","tests.unit.backend.layers.api","Tue Sep 23 22:26:08 UTC 2025","passed","Tue Sep 23 22:26:08 UTC 2025","TestCollection","test_portal_api","",""
"
        Calling Put /datasets/:dataset_id with a bad published anndata link should fail with 400
        ","7","test_with_bad_already_ingested_anndata__400","tests.unit.backend.layers.api","Tue Sep 23 22:26:08 UTC 2025","passed","Tue Sep 23 22:26:08 UTC 2025","TestPutManifestFlag","test_curation_api","",""
"","1","test__prerelease_properly_formatted_semvar__returns_true","tests.unit.backend.layers.utils","Tue Sep 23 22:26:19 UTC 2025","passed","Tue Sep 23 22:26:19 UTC 2025","TestSemvarUtils","test_semvar_utils","",""
"","3","test_exception_handle_catches_errors","tests.unit.wmg_processing","Tue Sep 23 22:26:40 UTC 2025","passed","Tue Sep 23 22:26:40 UTC 2025","TestCubePipe","test_cube_pipeline","",""
"","9","test__update_collection__links_None_does_not_remove_publisher_metadata","tests.unit.backend.layers.api","Tue Sep 23 22:26:05 UTC 2025","passed","Tue Sep 23 22:26:05 UTC 2025","TestPatchCollectionID","test_curation_api","",""
