"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    Test that the `rollup` function correctly accumulates (or rolls up) gene-expression
    values FOR EACH expressed gene and cell count values up the cell type ANCESTOR paths
    grouped by (tissue_ontology_term_id, cell_type_ontology_term_id, <compare_dimension>).

    The input:

    1. A cell type ontology subgraph consisting of 4 cell types.

    CL:0000127
    ├── CL:0000644
    ├── CL:0002605
    └── CL:0002627

    2. A gene expression dataframe consisting of expression numeric values for each
    (gene_ontology_term_id, tissue_ontology_term_id, cell_type_ontology_term_id, <compare_dimension>) tuple.
    3. The gene expression dataframe also holds total cell counts per tissue_ontology_term_id.
    This value is held in a column called `n_cells_tissue`.
    6. A cell counts dataframe that consists of cell counts for each
    (tissue_ontology_term_id, cell_type_ontology_term_id, <compare_dimension>) tuple.
    7. We set the `n_cells_tissue` column values to 1000 for all rows
    in the gene expression dataframe.
    8. We set all other numeric column values to `1` in the gene expression dataframe.

    The expected output:

    1. A rolled up gene expression dataframe.
    2. A rolled up cell counts dataframe.
    3. Assert that `n_cells_tissue` column value in the rolled up gene expression dataframe
    does not change for all rows because it should not be rolled up the cell type ontology
    ancestor paths.
    4. Assert that other numeric column values (i.e the columns that are not `n_cells_tissue`)
    in the rolled up gene expression dataframe hold the correct rolled up values.
    5. Assert that the cell counts in the rolled up cell counts dataframe hold the correct
    rolled up values.
    ","19","test__rollup[no_compare_dim_all_tissues_have_all_cell_types_except_root_cell_type-input_cell_counts_df5-expected_cell_counts_df5-input_gene_expr_df5-expected_gene_expr_df5]","tests.unit.backend.wmg.api.common","Tue Apr 29 16:01:10 GMT 2025","passed","Tue Apr 29 16:01:10 GMT 2025","","test_rollup","",""
"","3","test__get_manifest_by_missing_dataset_id_fails","tests.unit.backend.layers.api","Tue Apr 29 16:01:13 GMT 2025","passed","Tue Apr 29 16:01:13 GMT 2025","TestGetDatasetManifest","test_curation_api","",""
"","10","test_rollback_private_collections","tests.unit.processing","Tue Apr 29 16:03:47 GMT 2025","passed","Tue Apr 29 16:03:47 GMT 2025","","test_rollback","",""
"","69","test_filter_relationships","tests.unit.wmg_processing","Tue Apr 29 16:04:01 GMT 2025","passed","Tue Apr 29 16:04:01 GMT 2025","FilterRelationshipsTests","test_filter_relationships","",""
"","2","test_create_migration_revision__published_with_revision","tests.unit.processing.schema_migration","Tue Apr 29 16:03:35 GMT 2025","passed","Tue Apr 29 16:03:35 GMT 2025","TestCollectionMigrate","test_collection_migrate","",""
"","0","test__link__INVALID[protocol-.com]","tests.unit.backend.layers.common","Tue Apr 29 16:01:18 GMT 2025","passed","Tue Apr 29 16:01:18 GMT 2025","","test_validation","",""
"","4","test__create_deep_zoom_assets_exception","tests.unit.processing","Tue Apr 29 16:03:47 GMT 2025","passed","Tue Apr 29 16:03:47 GMT 2025","","test_spatial_assets_utils","",""
"","9","test__call_delete_dataset__twice","tests.unit.backend.layers.api","Tue Apr 29 16:01:15 GMT 2025","passed","Tue Apr 29 16:01:15 GMT 2025","TestDataset","test_portal_api","",""
"","5","test__create_key__201","tests.unit.backend.layers.auth","Tue Apr 29 16:01:16 GMT 2025","passed","Tue Apr 29 16:01:16 GMT 2025","TestKeys","test_auth_keys","",""
"Check that file in the artifact bucket are not delete if error_step is not download-validate.","0","test_cleanup_artifacts__not_download_validate","tests.unit.processing","Tue Apr 29 16:03:39 GMT 2025","passed","Tue Apr 29 16:03:39 GMT 2025","TestCleanupArtifacts","test_handle_error","",""
"
        The dataset artifact metadata can be updated with sanitized values.
        ","9","test_update_dataset_artifact_metadata_sanitized_ok","tests.unit.backend.layers.business","Tue Apr 29 16:01:17 GMT 2025","passed","Tue Apr 29 16:01:17 GMT 2025","TestUpdateDataset","test_business","",""
"
        `publish_collection_version` should fail if called on a collection version that is already published.
        ","9","test_publish_version_fails_on_published_collection","tests.unit.backend.layers.business","Tue Apr 29 16:01:18 GMT 2025","passed","Tue Apr 29 16:01:18 GMT 2025","TestCollectionOperations","test_business","",""
"","12","test__cancel_dataset_download__ok","tests.unit.backend.layers.api","Tue Apr 29 16:01:15 GMT 2025","passed","Tue Apr 29 16:01:15 GMT 2025","TestDataset","test_portal_api","",""
"","0","test_type_inference[parameters52]","tests.unit.processing","Tue Apr 29 16:03:47 GMT 2025","passed","Tue Apr 29 16:03:47 GMT 2025","","test_type_conversion_utils","",""
"
        Attempting to update a dataset with an invalid title raises an exception.
        ","5","test_update_dataset_artifact_metadata_invalid_title_error","tests.unit.backend.layers.business","Tue Apr 29 16:01:17 GMT 2025","passed","Tue Apr 29 16:01:17 GMT 2025","TestUpdateDataset","test_business","",""
"","1","test__gene_label","tests.unit.wmg_processing","Tue Apr 29 16:05:18 GMT 2025","passed","Tue Apr 29 16:05:18 GMT 2025","OntologyLabelTests","test_ontology_labels","",""
"","4","test__get_public_collection_verify_consortia_sorted__OK_2","tests.unit.backend.layers.api","Tue Apr 29 16:01:11 GMT 2025","passed","Tue Apr 29 16:01:11 GMT 2025","TestGetCollectionID","test_curation_api","",""
"
        An unpublished collection should not be obtained using get_collection
        Instead, `get_collection_version` should be used
        ","4","test_get_published_collection_version_for_published_collection_is_none","tests.unit.backend.layers.business","Tue Apr 29 16:01:16 GMT 2025","passed","Tue Apr 29 16:01:16 GMT 2025","TestGetCollectionVersion","test_business","",""
"","7","test_get_ingest_manifest","tests.unit.backend.layers.business","Tue Apr 29 16:01:17 GMT 2025","passed","Tue Apr 29 16:01:17 GMT 2025","TestGetDataset","test_business","",""
"","44","test__get_collection_versions__200","tests.unit.backend.layers.api","Tue Apr 29 16:01:11 GMT 2025","passed","Tue Apr 29 16:01:11 GMT 2025","TestGetCollectionVersions","test_curation_api","",""
"","28","test__convert_dataframe_to_cxg_array__writes_successfully","tests.unit.processing","Tue Apr 29 16:03:36 GMT 2025","passed","Tue Apr 29 16:03:36 GMT 2025","TestCxgGenerationUtils","test_cxg_generation_utils","",""
"","7","test__update_public_collection_verify_fix_consortia_sort_order_OK","tests.unit.backend.layers.api","Tue Apr 29 16:01:11 GMT 2025","passed","Tue Apr 29 16:01:11 GMT 2025","TestPatchCollectionID","test_curation_api","",""
"
        Calling PUT /datasets/:dataset_id  should fail if version IDs are used for unpublished collections or
        for referencing datasets
        ","10","test_from_link__403","tests.unit.backend.layers.api","Tue Apr 29 16:01:14 GMT 2025","passed","Tue Apr 29 16:01:14 GMT 2025","TestPutManifestATAC","test_curation_api","",""
"","0","test__link__INVALID[protocol-google]","tests.unit.backend.layers.common","Tue Apr 29 16:01:18 GMT 2025","passed","Tue Apr 29 16:01:18 GMT 2025","","test_validation","",""
"","5","test__create_deep_zoom_assets","tests.unit.processing","Tue Apr 29 16:03:47 GMT 2025","passed","Tue Apr 29 16:03:47 GMT 2025","","test_spatial_assets_utils","",""
"","4","test_process_cxg_success","tests.unit.processing","Tue Apr 29 16:03:47 GMT 2025","passed","Tue Apr 29 16:03:47 GMT 2025","ProcessingTest","test_processing","",""
"
        Publishing a version with a dataset added should succeed
        ","26","test_publish_version_with_added_dataset_ok","tests.unit.backend.layers.business","Tue Apr 29 16:01:18 GMT 2025","passed","Tue Apr 29 16:01:18 GMT 2025","TestCollectionOperations","test_business","",""
"","5","test__post_collection_rejects_doi_not_in_crossref","tests.unit.backend.layers.api","Tue Apr 29 16:01:15 GMT 2025","passed","Tue Apr 29 16:01:15 GMT 2025","TestCollection","test_portal_api","",""
"
        Calling PUT /datasets/:dataset_id should fail with 403 Unauthorized
        if trying to upload to a published collection
        ","11","test__from_link__Not_Public","tests.unit.backend.layers.api","Tue Apr 29 16:01:14 GMT 2025","passed","Tue Apr 29 16:01:14 GMT 2025","TestPutManifestATAC","test_curation_api","",""
"","4","test__update_collection__Super_Curator","tests.unit.backend.layers.api","Tue Apr 29 16:01:11 GMT 2025","passed","Tue Apr 29 16:01:11 GMT 2025","TestPatchCollectionID","test_curation_api","",""
"","0","test_remove_duplicate_dataset_assets_no_duplicates","tests.unit.backend.common","Tue Apr 29 16:01:26 GMT 2025","passed","Tue Apr 29 16:01:26 GMT 2025","","test_common","",""
"","2","test_with_mixed_collection_types","tests.unit.processing.schema_migration","Tue Apr 29 16:03:35 GMT 2025","passed","Tue Apr 29 16:03:35 GMT 2025","TestGatherCollections","test_gather_collections","",""
"","1","test_get_failure_slack_notification_message_with_dataset_not_found","tests.unit.processing","Tue Apr 29 16:03:39 GMT 2025","passed","Tue Apr 29 16:03:39 GMT 2025","","test_handle_error","",""
"","3","test__published_doi_used_if_exists_for_preprint","tests.unit.backend.common","Tue Apr 29 16:01:27 GMT 2025","passed","Tue Apr 29 16:01:27 GMT 2025","TestCrossrefProvider","test_crossref_provider","",""
"","9","test__post_revision__Not_Owner","tests.unit.backend.layers.api","Tue Apr 29 16:01:14 GMT 2025","passed","Tue Apr 29 16:01:14 GMT 2025","TestPostRevision","test_curation_api","",""
"
        A tombstoned Collection's versions can only be obtained if the `get_tombstoned` flag is explicitly set to True
        ","23","test_get_collection_version_for_tombstoned_collection","tests.unit.backend.layers.business","Tue Apr 29 16:01:16 GMT 2025","passed","Tue Apr 29 16:01:16 GMT 2025","TestGetCollectionVersion","test_business","",""
"","436","test__query_request_multi_primary_dims_only__returns_200_and_correct_response","tests.unit.backend.wmg.api","Tue Apr 29 16:01:35 GMT 2025","passed","Tue Apr 29 16:01:35 GMT 2025","WmgApiV2Tests","test_v2","",""
"","0","test_type_inference[parameters55]","tests.unit.processing","Tue Apr 29 16:03:47 GMT 2025","passed","Tue Apr 29 16:03:47 GMT 2025","","test_type_conversion_utils","",""
"","5","test_with_errors","tests.unit.processing.schema_migration","Tue Apr 29 16:03:35 GMT 2025","passed","Tue Apr 29 16:03:35 GMT 2025","TestLogErrorsAndCleanup","test_log_errors_and_cleanup","",""
"Test that the create_atac_artifact method raises an exception when the artifact cannot be created.","1","test_exception","tests.unit.processing","Tue Apr 29 16:03:40 GMT 2025","passed","Tue Apr 29 16:03:40 GMT 2025","TestCreateAtacArtifact","test_process_validate_atac","",""
"validation will succeed, status will be updated, and fragment artifacts will be uploaded

        This covers cases where the collection is unpublished, and the datset is new.
        It also covers cases where the fragment is optional and present or required and present.
        ","1","test_new_fragment[s3://fake_bucket_name/fake_key.h5ad]","tests.unit.processing","Tue Apr 29 16:03:39 GMT 2025","passed","Tue Apr 29 16:03:39 GMT 2025","TestProcessValidateAtac","test_process_validate_atac","",""
"","0","test_type_inference[parameters81]","tests.unit.processing","Tue Apr 29 16:03:47 GMT 2025","passed","Tue Apr 29 16:03:47 GMT 2025","","test_type_conversion_utils","",""
"","3","test_get","tests.unit.backend.layers.api","Tue Apr 29 16:01:16 GMT 2025","passed","Tue Apr 29 16:01:16 GMT 2025","TestVersion","test_version","",""
"","1","test_type_inference[parameters87]","tests.unit.processing","Tue Apr 29 16:03:47 GMT 2025","passed","Tue Apr 29 16:03:47 GMT 2025","","test_type_conversion_utils","",""
"","75971","test__gpt_description_generator","tests.unit.backend.cellguide.pipeline","Tue Apr 29 16:01:28 GMT 2025","passed","Tue Apr 29 16:02:44 GMT 2025","TestGptDescriptionGenerator","test_gpt_descriptions","",""
"","14","test_revision_restoring_previously_published_dataset","tests.unit.backend.layers.business","Tue Apr 29 16:01:18 GMT 2025","passed","Tue Apr 29 16:01:18 GMT 2025","TestSetPreviousDatasetVersion","test_business","",""
"Check that all artifacts are deleted for the given cases.","0","test_cleanup_artifacts__None_OK","tests.unit.processing","Tue Apr 29 16:03:39 GMT 2025","passed","Tue Apr 29 16:03:39 GMT 2025","TestCleanupArtifacts","test_handle_error","",""
"","4","test__get_key__404","tests.unit.backend.layers.auth","Tue Apr 29 16:01:16 GMT 2025","passed","Tue Apr 29 16:01:16 GMT 2025","TestKeys","test_auth_keys","",""
"","11970","test__query_marker_genes_cube__returns_correct_top_10_markers","tests.unit.backend.wmg","Tue Apr 29 16:02:15 GMT 2025","passed","Tue Apr 29 16:02:27 GMT 2025","QueryTest","test_query","",""
"
        Adding a dataset with a wrong link should result in a failure
        ","7","test_add_dataset_with_invalid_link_fail","tests.unit.backend.layers.business","Tue Apr 29 16:01:16 GMT 2025","passed","Tue Apr 29 16:01:16 GMT 2025","TestUpdateCollectionDatasets","test_business","",""
"","11","test_when_item_is_not_in_config_not_in_env_we_raise","tests.unit.backend.layers.utils","Tue Apr 29 16:01:26 GMT 2025","passed","Tue Apr 29 16:01:26 GMT 2025","TestSecretConfig","test_secret_config","",""
"
        All the collection versions for all collections should be returned by `get_collections`, including published,
        unpublished, and all owners.
        ","47","test_get_all_collections_unfiltered_ok","tests.unit.backend.layers.business","Tue Apr 29 16:01:16 GMT 2025","passed","Tue Apr 29 16:01:16 GMT 2025","TestGetAllCollections","test_business","",""
"
        The dataset metadata can be set using `set_dataset_metadata`
        ","3","test_set_dataset_metadata_ok","tests.unit.backend.layers.business","Tue Apr 29 16:01:17 GMT 2025","passed","Tue Apr 29 16:01:17 GMT 2025","TestUpdateDataset","test_business","",""
"Test that the hash_file method returns the correct hash.","1","test_hash_file","tests.unit.processing","Tue Apr 29 16:03:39 GMT 2025","passed","Tue Apr 29 16:03:40 GMT 2025","TestHashFile","test_process_validate_atac","",""
"","42","test_when_item_is_in_config_but_not_in_env_and_use_env_is_set_we_use_config","tests.unit.backend.layers.utils","Tue Apr 29 16:01:25 GMT 2025","passed","Tue Apr 29 16:01:25 GMT 2025","TestSecretConfig","test_secret_config","",""
"
        Given a canonical collection with a published version and an unpublished version with is_auto_version == False,
        creating an unpublished collection version where is_auto_verison is False will fail.
        ","16","test_create_collection_version_multiple_auto_versions_false_fails","tests.unit.backend.layers.business","Tue Apr 29 16:01:17 GMT 2025","passed","Tue Apr 29 16:01:17 GMT 2025","TestCollectionOperations","test_business","",""
"","7","test_update_metadata__error_if_missing_raw_h5ad","tests.unit.processing","Tue Apr 29 16:03:36 GMT 2025","passed","Tue Apr 29 16:03:36 GMT 2025","TestUpdateMetadataHandler","test_dataset_metadata_update","",""
"
        When publishing a collection version, the published_at for the canonical collection
        should not change
        ","16","test_publish_version_does_not_change_original_published_at_ok","tests.unit.backend.layers.business","Tue Apr 29 16:01:18 GMT 2025","passed","Tue Apr 29 16:01:18 GMT 2025","TestCollectionOperations","test_business","",""
"
        Calling PUT /datasets/:dataset_id should fail with 403 Unauthorized
        if trying to upload to a published collection
        ","11","test__from_link__Not_Public","tests.unit.backend.layers.api","Tue Apr 29 16:01:14 GMT 2025","passed","Tue Apr 29 16:01:14 GMT 2025","TestPutManifest","test_curation_api","",""
"","0","test_parse_event_with_error_cause","tests.unit.processing","Tue Apr 29 16:03:39 GMT 2025","passed","Tue Apr 29 16:03:39 GMT 2025","","test_handle_error","",""
"","3","test_has_valid_artifact_statuses_1","tests.unit.processing","Tue Apr 29 16:03:36 GMT 2025","passed","Tue Apr 29 16:03:36 GMT 2025","TestValidArtifactStatuses","test_dataset_metadata_update","",""
